Cycle,Duty cycle,Current density
1.68125,0.5,-15.49189
1.68375,0.5,-15.23536
1.6875,0.5,-14.97297
1.69,0.5,-14.70481
1.69375,0.5,-14.43101
1.69625,0.5,-14.15167
1.7,0.5,-13.8669
1.7025,0.5,-13.57682
1.70625,0.5,-13.28156
1.70875,0.5,-12.98122
1.7125,0.5,-12.67593
1.715,0.5,-12.36581
1.71875,0.5,-12.051
1.72125,0.5,-11.73161
1.725,0.5,-11.40778
1.7275,0.5,-11.07963
1.73125,0.5,-10.7473
1.73375,0.5,-10.41092
1.7375,0.5,-10.07063
1.74,0.5,-9.72657
1.74375,0.5,-9.37887
1.74625,0.5,-9.02766
1.75,0.5,-8.6731
1.7525,0.5,-8.31532
1.75625,0.5,-7.95446
1.75875,0.5,-7.59067
1.7625,0.5,-7.22409
1.765,0.5,-6.85486
1.76875,0.5,-6.48312
1.77125,0.5,-6.10903
1.775,0.5,-5.73273
1.7775,0.5,-5.35436
1.78125,0.5,-4.97406
1.78375,0.5,-4.59199
1.7875,0.5,-4.20829
1.79,0.5,-3.8231
1.79375,0.5,-3.43657
1.79625,0.5,-3.04885
1.8,0.5,-2.66007
1.8025,0.5,-2.27038
1.80625,0.5,-1.87993
1.80875,0.5,-1.48886
1.8125,0.5,-1.0973
1.815,0.5,-0.7054
1.81875,0.5,-0.31329
1.82125,0.5,0.07888
1.825,0.5,0.47098
1.8275,0.5,0.86287
1.83125,0.5,1.25441
1.83375,0.5,1.64548
1.8375,0.5,2.03594
1.84,0.5,2.42564
1.84375,0.5,2.81447
1.84625,0.5,3.20228
1.85,0.5,3.58894
1.8525,0.5,3.97432
1.85625,0.5,4.35827
1.85875,0.5,4.74067
1.8625,0.5,5.12136
1.865,0.5,5.50022
1.86875,0.5,5.87709
1.87125,0.5,6.25185
1.875,0.5,6.62433
1.8775,0.5,6.99441
1.88125,0.5,7.36192
1.88375,0.5,7.72674
1.8875,0.5,8.0887
1.89,0.5,8.44766
1.89375,0.5,8.80348
1.89625,0.5,9.15601
1.9,0.5,9.50511
1.9025,0.5,9.85063
1.90625,0.5,10.19243
1.90875,0.5,10.53037
1.9125,0.5,10.86431
1.915,0.5,11.19412
1.91875,0.5,11.51967
1.92125,0.5,11.84081
1.925,0.5,12.15743
1.9275,0.5,12.4694
1.93125,0.5,12.77659
1.93375,0.5,13.07888
1.9375,0.5,13.37616
1.94,0.5,13.66832
1.94375,0.5,13.95523
1.94625,0.5,14.23679
1.95,0.5,14.5129
1.9525,0.5,14.78345
1.95625,0.5,15.04834
1.95875,0.5,15.30747
1.9625,0.5,15.56075
1.965,0.5,15.80808
1.96875,0.5,16.04936
1.97125,0.5,16.28451
1.975,0.5,16.51343
1.9775,0.5,16.73605
1.98125,0.5,16.95227
1.98375,0.5,17.16201
1.9875,0.5,17.3652
1.99,0.5,17.56175
1.99375,0.5,17.75158
1.99625,0.5,17.93463
2,0.5,18.11084
0,0.52,18.12126
0.0025,0.52,18.2907
0.00625,0.52,18.45314
0.00875,0.52,18.60849
0.0125,0.52,18.75671
0.015,0.52,18.89771
0.01875,0.52,19.03144
0.02125,0.52,19.15785
0.025,0.52,19.27687
0.0275,0.52,19.38844
0.03125,0.52,19.49253
0.03375,0.52,19.58907
0.0375,0.52,19.67803
0.04,0.52,19.75935
0.04375,0.52,19.833
0.04625,0.52,19.89895
0.05,0.52,19.95716
0.0525,0.52,20.00759
0.05625,0.52,20.05023
0.05875,0.52,20.08505
0.0625,0.52,20.11203
0.065,0.52,20.13116
0.06875,0.52,20.14242
0.07125,0.52,20.14581
0.075,0.52,20.14132
0.0775,0.52,20.12895
0.08125,0.52,20.10871
0.08375,0.52,20.08059
0.0875,0.52,20.04462
0.09,0.52,20.00081
0.09375,0.52,19.94917
0.09625,0.52,19.88972
0.1,0.52,19.82249
0.1025,0.52,19.7475
0.10625,0.52,19.6648
0.10875,0.52,19.57441
0.1125,0.52,19.47636
0.115,0.52,19.37071
0.11875,0.52,19.25749
0.12125,0.52,19.13676
0.125,0.52,19.00856
0.1275,0.52,18.87294
0.13125,0.52,18.72997
0.13375,0.52,18.5797
0.1375,0.52,18.42219
0.14,0.52,18.25751
0.14375,0.52,18.08573
0.14625,0.52,17.90692
0.15,0.52,17.72115
0.1525,0.52,17.5285
0.15625,0.52,17.32905
0.15875,0.52,17.12287
0.1625,0.52,16.91006
0.165,0.52,16.6907
0.16875,0.52,16.46488
0.17125,0.52,16.2327
0.175,0.52,15.99423
0.1775,0.52,15.7496
0.18125,0.52,15.49888
0.18375,0.52,15.24219
0.1875,0.52,14.97963
0.19,0.52,14.7113
0.19375,0.52,14.43732
0.19625,0.52,14.1578
0.2,0.52,13.87285
0.2025,0.52,13.58259
0.20625,0.52,13.28713
0.20875,0.52,12.9866
0.2125,0.52,12.68112
0.215,0.52,12.3708
0.21875,0.52,12.05578
0.22125,0.52,11.73618
0.225,0.52,11.41214
0.2275,0.52,11.08378
0.23125,0.52,10.75124
0.23375,0.52,10.41465
0.2375,0.52,10.07414
0.24,0.52,9.72985
0.24375,0.52,9.38192
0.24625,0.52,9.03049
0.25,0.52,8.6757
0.2525,0.52,8.31769
0.25625,0.52,7.9566
0.25875,0.52,7.59258
0.2625,0.52,7.22576
0.265,0.52,6.85629
0.26875,0.52,6.48432
0.27125,0.52,6.10999
0.275,0.52,5.73344
0.2775,0.52,5.35483
0.28125,0.52,4.97429
0.28375,0.52,4.59198
0.2875,0.52,4.20803
0.29,0.52,3.8226
0.29375,0.52,3.43582
0.29625,0.52,3.04785
0.3,0.52,2.65883
0.3025,0.52,2.26889
0.30625,0.52,1.8782
0.30875,0.52,1.48687
0.3125,0.52,1.09507
0.315,0.52,0.70292
0.31875,0.52,0.31058
0.32125,0.52,-0.08183
0.325,0.52,-0.47417
0.3275,0.52,-0.8663
0.33125,0.52,-1.25808
0.33375,0.52,-1.64938
0.3375,0.52,-2.04007
0.34,0.52,-2.43
0.34375,0.52,-2.81905
0.34625,0.52,-3.20708
0.35,0.52,-3.59396
0.3525,0.52,-3.97954
0.35625,0.52,-4.3637
0.35875,0.52,-4.7463
0.3625,0.52,-5.1272
0.365,0.52,-5.50626
0.36875,0.52,-5.88333
0.37125,0.52,-6.25828
0.375,0.52,-6.63096
0.3775,0.52,-7.00123
0.38125,0.52,-7.36894
0.38375,0.52,-7.73394
0.3875,0.52,-8.0961
0.39,0.52,-8.45526
0.39375,0.52,-8.81127
0.39625,0.52,-9.164
0.4,0.52,-9.5133
0.4025,0.52,-9.85902
0.40625,0.52,-10.20103
0.40875,0.52,-10.53918
0.4125,0.52,-10.87333
0.415,0.52,-11.20336
0.41875,0.52,-11.52912
0.42125,0.52,-11.85048
0.425,0.52,-12.16733
0.4275,0.52,-12.47952
0.43125,0.52,-12.78694
0.43375,0.52,-13.08946
0.4375,0.52,-13.38698
0.44,0.52,-13.67937
0.44375,0.52,-13.96652
0.44625,0.52,-14.24832
0.45,0.52,-14.52467
0.4525,0.52,-14.79546
0.45625,0.52,-15.06059
0.45875,0.52,-15.31997
0.4625,0.52,-15.57349
0.465,0.52,-15.82106
0.46875,0.52,-16.06259
0.47125,0.52,-16.29798
0.475,0.52,-16.52714
0.4775,0.52,-16.75
0.48125,0.52,-16.96645
0.48375,0.52,-17.17643
0.4875,0.52,-17.37986
0.49,0.52,-17.57664
0.49375,0.52,-17.7667
0.49625,0.52,-17.94997
0.5,0.52,-18.1264
0.5025,0.52,-18.2959
0.50625,0.52,-18.45838
0.50875,0.52,-18.61379
0.5125,0.52,-18.76205
0.515,0.52,-18.90311
0.51875,0.52,-19.03689
0.52125,0.52,-19.16334
0.525,0.52,-19.28241
0.5275,0.52,-19.39404
0.53125,0.52,-19.49817
0.53375,0.52,-19.59476
0.5375,0.52,-19.68376
0.54,0.52,-19.76514
0.54375,0.52,-19.83884
0.54625,0.52,-19.90483
0.55,0.52,-19.96308
0.5525,0.52,-20.01356
0.55625,0.52,-20.05624
0.55875,0.52,-20.0911
0.5625,0.52,-20.11813
0.565,0.52,-20.13729
0.56875,0.52,-20.1486
0.57125,0.52,-20.15202
0.575,0.52,-20.14757
0.5775,0.52,-20.13524
0.58125,0.52,-20.11504
0.58375,0.52,-20.08696
0.5875,0.52,-20.05103
0.59,0.52,-20.00725
0.59375,0.52,-19.95565
0.59625,0.52,-19.89623
0.6,0.52,-19.82904
0.6025,0.52,-19.75409
0.60625,0.52,-19.67142
0.60875,0.52,-19.58106
0.6125,0.52,-19.48304
0.615,0.52,-19.37742
0.61875,0.52,-19.26424
0.62125,0.52,-19.14353
0.625,0.52,-19.01536
0.6275,0.52,-18.87977
0.63125,0.52,-18.73682
0.63375,0.52,-18.58658
0.6375,0.52,-18.4291
0.64,0.52,-18.26445
0.64375,0.52,-18.09269
0.64625,0.52,-17.9139
0.65,0.52,-17.72816
0.6525,0.52,-17.53553
0.65625,0.52,-17.3361
0.65875,0.52,-17.12994
0.6625,0.52,-16.91715
0.665,0.52,-16.69781
0.66875,0.52,-16.47201
0.67125,0.52,-16.23983
0.675,0.52,-16.00139
0.6775,0.52,-15.75676
0.68125,0.52,-15.50606
0.68375,0.52,-15.24938
0.6875,0.52,-14.98683
0.69,0.52,-14.71852
0.69375,0.52,-14.44455
0.69625,0.52,-14.16503
0.7,0.52,-13.88009
0.7025,0.52,-13.58983
0.70625,0.52,-13.29438
0.70875,0.52,-12.99385
0.7125,0.52,-12.68837
0.715,0.52,-12.37805
0.71875,0.52,-12.06303
0.72125,0.52,-11.74344
0.725,0.52,-11.41939
0.7275,0.52,-11.09103
0.73125,0.52,-10.75848
0.73375,0.52,-10.42188
0.7375,0.52,-10.08136
0.74,0.52,-9.73707
0.74375,0.52,-9.38913
0.74625,0.52,-9.03769
0.75,0.52,-8.68289
0.7525,0.52,-8.32486
0.75625,0.52,-7.96376
0.75875,0.52,-7.59971
0.7625,0.52,-7.23288
0.765,0.52,-6.86339
0.76875,0.52,-6.4914
0.77125,0.52,-6.11705
0.775,0.52,-5.74048
0.7775,0.52,-5.36184
0.78125,0.52,-4.98128
0.78375,0.52,-4.59894
0.7875,0.52,-4.21496
0.79,0.52,-3.8295
0.79375,0.52,-3.44269
0.79625,0.52,-3.05469
0.8,0.52,-2.66563
0.8025,0.52,-2.27566
0.80625,0.52,-1.88492
0.80875,0.52,-1.49356
0.8125,0.52,-1.10171
0.815,0.52,-0.70952
0.81875,0.52,-0.31713
0.82125,0.52,0.07534
0.825,0.52,0.46773
0.8275,0.52,0.85992
0.83125,0.52,1.25176
0.83375,0.52,1.64313
0.8375,0.52,2.03388
0.84,0.52,2.42389
0.84375,0.52,2.81302
0.84625,0.52,3.20114
0.85,0.52,3.58811
0.8525,0.52,3.97379
0.85625,0.52,4.35805
0.85875,0.52,4.74075
0.8625,0.52,5.12175
0.865,0.52,5.50092
0.86875,0.52,5.8781
0.87125,0.52,6.25316
0.875,0.52,6.62596
0.8775,0.52,6.99634
0.88125,0.52,7.36417
0.88375,0.52,7.72929
0.8875,0.52,8.09156
0.89,0.52,8.45083
0.89375,0.52,8.80696
0.89625,0.52,9.15979
0.9,0.52,9.50919
0.9025,0.52,9.85501
0.90625,0.52,10.19711
0.90875,0.52,10.53535
0.9125,0.52,10.8696
0.915,0.52,11.1997
0.91875,0.52,11.52554
0.92125,0.52,11.84698
0.925,0.52,12.16388
0.9275,0.52,12.47614
0.93125,0.52,12.78361
0.93375,0.52,13.08619
0.9375,0.52,13.38375
0.94,0.52,13.67617
0.94375,0.52,13.96336
0.94625,0.52,14.24519
0.95,0.52,14.52157
0.9525,0.52,14.79238
0.95625,0.52,15.05753
0.95875,0.52,15.31692
0.9625,0.52,15.57045
0.965,0.52,15.81803
0.96875,0.52,16.05956
0.97125,0.52,16.29495
0.975,0.52,16.52412
0.9775,0.52,16.74697
0.98125,0.52,16.96342
0.98375,0.52,17.17339
0.9875,0.52,17.3768
0.99,0.52,17.57357
0.99375,0.52,17.76362
0.99625,0.52,17.94688
1,0.52,18.12329
1.0025,0.52,18.29277
1.00625,0.52,18.45524
1.00875,0.52,18.61062
1.0125,0.52,18.75887
1.015,0.52,18.8999
1.01875,0.52,19.03366
1.02125,0.52,19.16009
1.025,0.52,19.27914
1.0275,0.52,19.39074
1.03125,0.52,19.49485
1.03375,0.52,19.59142
1.0375,0.52,19.6804
1.04,0.52,19.76174
1.04375,0.52,19.83542
1.04625,0.52,19.90138
1.05,0.52,19.95961
1.0525,0.52,20.01006
1.05625,0.52,20.05272
1.05875,0.52,20.08755
1.0625,0.52,20.11455
1.065,0.52,20.13369
1.06875,0.52,20.14496
1.07125,0.52,20.14836
1.075,0.52,20.14388
1.0775,0.52,20.13153
1.08125,0.52,20.11129
1.08375,0.52,20.08319
1.0875,0.52,20.04722
1.09,0.52,20.00341
1.09375,0.52,19.95177
1.09625,0.52,19.89233
1.1,0.52,19.8251
1.1025,0.52,19.75012
1.10625,0.52,19.66741
1.10875,0.52,19.57702
1.1125,0.52,19.47898
1.115,0.52,19.37332
1.11875,0.52,19.2601
1.12125,0.52,19.13936
1.125,0.52,19.01115
1.1275,0.52,18.87553
1.13125,0.52,18.73255
1.13375,0.52,18.58227
1.1375,0.52,18.42475
1.14,0.52,18.26006
1.14375,0.52,18.08827
1.14625,0.52,17.90945
1.15,0.52,17.72366
1.1525,0.52,17.531
1.15625,0.52,17.33153
1.15875,0.52,17.12534
1.1625,0.52,16.91251
1.165,0.52,16.69313
1.16875,0.52,16.46729
1.17125,0.52,16.23508
1.175,0.52,15.9966
1.1775,0.52,15.75194
1.18125,0.52,15.5012
1.18375,0.52,15.24448
1.1875,0.52,14.9819
1.19,0.52,14.71355
1.19375,0.52,14.43954
1.19625,0.52,14.15999
1.2,0.52,13.87501
1.2025,0.52,13.58472
1.20625,0.52,13.28924
1.20875,0.52,12.98867
1.2125,0.52,12.68316
1.215,0.52,12.37281
1.21875,0.52,12.05776
1.22125,0.52,11.73813
1.225,0.52,11.41405
1.2275,0.52,11.08566
1.23125,0.52,10.75308
1.23375,0.52,10.41645
1.2375,0.52,10.0759
1.24,0.52,9.73158
1.24375,0.52,9.38361
1.24625,0.52,9.03215
1.25,0.52,8.67732
1.2525,0.52,8.31927
1.25625,0.52,7.95814
1.25875,0.52,7.59407
1.2625,0.52,7.22721
1.265,0.52,6.8577
1.26875,0.52,6.48569
1.27125,0.52,6.11132
1.275,0.52,5.73473
1.2775,0.52,5.35607
1.28125,0.52,4.97549
1.28375,0.52,4.59313
1.2875,0.52,4.20914
1.29,0.52,3.82366
1.29375,0.52,3.43685
1.29625,0.52,3.04883
1.3,0.52,2.65976
1.3025,0.52,2.26978
1.30625,0.52,1.87904
1.30875,0.52,1.48767
1.3125,0.52,1.09582
1.315,0.52,0.70363
1.31875,0.52,0.31123
1.32125,0.52,-0.08123
1.325,0.52,-0.47361
1.3275,0.52,-0.86579
1.33125,0.52,-1.25762
1.33375,0.52,-1.64897
1.3375,0.52,-2.0397
1.34,0.52,-2.42968
1.34375,0.52,-2.81878
1.34625,0.52,-3.20686
1.35,0.52,-3.59379
1.3525,0.52,-3.97942
1.35625,0.52,-4.36363
1.35875,0.52,-4.74628
1.3625,0.52,-5.12723
1.365,0.52,-5.50634
1.36875,0.52,-5.88346
1.37125,0.52,-6.25846
1.375,0.52,-6.63119
1.3775,0.52,-7.00151
1.38125,0.52,-7.36927
1.38375,0.52,-7.73432
1.3875,0.52,-8.09653
1.39,0.52,-8.45574
1.39375,0.52,-8.8118
1.39625,0.52,-9.16458
1.4,0.52,-9.51393
1.4025,0.52,-9.8597
1.40625,0.52,-10.20176
1.40875,0.52,-10.53995
1.4125,0.52,-10.87416
1.415,0.52,-11.20423
1.41875,0.52,-11.53004
1.42125,0.52,-11.85145
1.425,0.52,-12.16834
1.4275,0.52,-12.48058
1.43125,0.52,-12.78805
1.43375,0.52,-13.09062
1.4375,0.52,-13.38818
1.44,0.52,-13.68061
1.44375,0.52,-13.9678
1.44625,0.52,-14.24965
1.45,0.52,-14.52604
1.4525,0.52,-14.79688
1.45625,0.52,-15.06205
1.45875,0.52,-15.32147
1.4625,0.52,-15.57503
1.465,0.52,-15.82264
1.46875,0.52,-16.06421
1.47125,0.52,-16.29964
1.475,0.52,-16.52884
1.4775,0.52,-16.75173
1.48125,0.52,-16.96823
1.48375,0.52,-17.17824
1.4875,0.52,-17.3817
1.49,0.52,-17.57852
1.49375,0.52,-17.76862
1.49625,0.52,-17.95192
1.5,0.52,-18.12838
1.5025,0.52,-18.29791
1.50625,0.52,-18.46043
1.50875,0.52,-18.61587
1.5125,0.52,-18.76416
1.515,0.52,-18.90524
1.51875,0.52,-19.03905
1.52125,0.52,-19.16553
1.525,0.52,-19.28463
1.5275,0.52,-19.39628
1.53125,0.52,-19.50044
1.53375,0.52,-19.59705
1.5375,0.52,-19.68608
1.54,0.52,-19.76747
1.54375,0.52,-19.84119
1.54625,0.52,-19.9072
1.55,0.52,-19.96547
1.5525,0.52,-20.01597
1.55625,0.52,-20.05866
1.55875,0.52,-20.09354
1.5625,0.52,-20.12058
1.565,0.52,-20.13976
1.56875,0.52,-20.15108
1.57125,0.52,-20.15452
1.575,0.52,-20.15008
1.5775,0.52,-20.13776
1.58125,0.52,-20.11756
1.58375,0.52,-20.08949
1.5875,0.52,-20.05356
1.59,0.52,-20.00979
1.59375,0.52,-19.95819
1.59625,0.52,-19.89878
1.6,0.52,-19.83159
1.6025,0.52,-19.75664
1.60625,0.52,-19.67397
1.60875,0.52,-19.5836
1.6125,0.52,-19.48559
1.615,0.52,-19.37997
1.61875,0.52,-19.26677
1.62125,0.52,-19.14606
1.625,0.52,-19.01788
1.6275,0.52,-18.88229
1.63125,0.52,-18.73934
1.63375,0.52,-18.58908
1.6375,0.52,-18.43159
1.64,0.52,-18.26693
1.64375,0.52,-18.09516
1.64625,0.52,-17.91636
1.65,0.52,-17.7306
1.6525,0.52,-17.53796
1.65625,0.52,-17.33851
1.65875,0.52,-17.13234
1.6625,0.52,-16.91953
1.665,0.52,-16.70017
1.66875,0.52,-16.47434
1.67125,0.52,-16.24215
1.675,0.52,-16.00368
1.6775,0.52,-15.75904
1.68125,0.52,-15.50831
1.68375,0.52,-15.25161
1.6875,0.52,-14.98903
1.69,0.52,-14.72069
1.69375,0.52,-14.44669
1.69625,0.52,-14.16715
1.7,0.52,-13.88218
1.7025,0.52,-13.5919
1.70625,0.52,-13.29641
1.70875,0.52,-12.99585
1.7125,0.52,-12.69034
1.715,0.52,-12.37999
1.71875,0.52,-12.06494
1.72125,0.52,-11.74531
1.725,0.52,-11.42123
1.7275,0.52,-11.09283
1.73125,0.52,-10.76025
1.73375,0.52,-10.42361
1.7375,0.52,-10.08306
1.74,0.52,-9.73873
1.74375,0.52,-9.39075
1.74625,0.52,-9.03928
1.75,0.52,-8.68443
1.7525,0.52,-8.32637
1.75625,0.52,-7.96523
1.75875,0.52,-7.60114
1.7625,0.52,-7.23427
1.765,0.52,-6.86474
1.76875,0.52,-6.49271
1.77125,0.52,-6.11831
1.775,0.52,-5.7417
1.7775,0.52,-5.36302
1.78125,0.52,-4.98242
1.78375,0.52,-4.60003
1.7875,0.52,-4.21601
1.79,0.52,-3.83051
1.79375,0.52,-3.44366
1.79625,0.52,-3.05561
1.8,0.52,-2.66651
1.8025,0.52,-2.27649
1.80625,0.52,-1.88571
1.80875,0.52,-1.4943
1.8125,0.52,-1.10241
1.815,0.52,-0.71017
1.81875,0.52,-0.31773
1.82125,0.52,0.07478
1.825,0.52,0.46722
1.8275,0.52,0.85946
1.83125,0.52,1.25135
1.83375,0.52,1.64276
1.8375,0.52,2.03357
1.84,0.52,2.42362
1.84375,0.52,2.8128
1.84625,0.52,3.20097
1.85,0.52,3.58798
1.8525,0.52,3.97371
1.85625,0.52,4.35802
1.85875,0.52,4.74077
1.8625,0.52,5.12182
1.865,0.52,5.50104
1.86875,0.52,5.87827
1.87125,0.52,6.25338
1.875,0.52,6.62623
1.8775,0.52,6.99666
1.88125,0.52,7.36453
1.88375,0.52,7.7297
1.8875,0.52,8.09202
1.89,0.52,8.45134
1.89375,0.52,8.80752
1.89625,0.52,9.1604
1.9,0.52,9.50985
1.9025,0.52,9.85572
1.90625,0.52,10.19787
1.90875,0.52,10.53616
1.9125,0.52,10.87045
1.915,0.52,11.2006
1.91875,0.52,11.52648
1.92125,0.52,11.84797
1.925,0.52,12.16492
1.9275,0.52,12.47722
1.93125,0.52,12.78474
1.93375,0.52,13.08736
1.9375,0.52,13.38496
1.94,0.52,13.67743
1.94375,0.52,13.96466
1.94625,0.52,14.24654
1.95,0.52,14.52296
1.9525,0.52,14.79381
1.95625,0.52,15.05901
1.95875,0.52,15.31844
1.9625,0.52,15.57201
1.965,0.52,15.81963
1.96875,0.52,16.0612
1.97125,0.52,16.29663
1.975,0.52,16.52583
1.9775,0.52,16.74872
1.98125,0.52,16.96521
1.98375,0.52,17.17521
1.9875,0.52,17.37866
1.99,0.52,17.57546
1.99375,0.52,17.76555
1.99625,0.52,17.94884
2,0.52,18.12528
0,0.54,18.13681
0.0025,0.54,18.30651
0.00625,0.54,18.46918
0.00875,0.54,18.62478
0.0125,0.54,18.77322
0.015,0.54,18.91445
0.01875,0.54,19.0484
0.02125,0.54,19.17502
0.025,0.54,19.29424
0.0275,0.54,19.40601
0.03125,0.54,19.51029
0.03375,0.54,19.60701
0.0375,0.54,19.69614
0.04,0.54,19.77763
0.04375,0.54,19.85145
0.04625,0.54,19.91755
0.05,0.54,19.9759
0.0525,0.54,20.02647
0.05625,0.54,20.06924
0.05875,0.54,20.10418
0.0625,0.54,20.13127
0.065,0.54,20.15051
0.06875,0.54,20.16187
0.07125,0.54,20.16534
0.075,0.54,20.16093
0.0775,0.54,20.14864
0.08125,0.54,20.12846
0.08375,0.54,20.10041
0.0875,0.54,20.06448
0.09,0.54,20.02071
0.09375,0.54,19.9691
0.09625,0.54,19.90968
0.1,0.54,19.84247
0.1025,0.54,19.76749
0.10625,0.54,19.68479
0.10875,0.54,19.59438
0.1125,0.54,19.49633
0.115,0.54,19.39065
0.11875,0.54,19.2774
0.12125,0.54,19.15663
0.125,0.54,19.02838
0.1275,0.54,18.89271
0.13125,0.54,18.74967
0.13375,0.54,18.59933
0.1375,0.54,18.44174
0.14,0.54,18.27698
0.14375,0.54,18.10511
0.14625,0.54,17.9262
0.15,0.54,17.74032
0.1525,0.54,17.54755
0.15625,0.54,17.34798
0.15875,0.54,17.14167
0.1625,0.54,16.92872
0.165,0.54,16.70922
0.16875,0.54,16.48325
0.17125,0.54,16.2509
0.175,0.54,16.01227
0.1775,0.54,15.76746
0.18125,0.54,15.51656
0.18375,0.54,15.25969
0.1875,0.54,14.99693
0.19,0.54,14.72841
0.19375,0.54,14.45423
0.19625,0.54,14.17449
0.2,0.54,13.88933
0.2025,0.54,13.59884
0.20625,0.54,13.30315
0.20875,0.54,13.00239
0.2125,0.54,12.69666
0.215,0.54,12.3861
0.21875,0.54,12.07083
0.22125,0.54,11.75098
0.225,0.54,11.42667
0.2275,0.54,11.09805
0.23125,0.54,10.76523
0.23375,0.54,10.42836
0.2375,0.54,10.08758
0.24,0.54,9.743
0.24375,0.54,9.39479
0.24625,0.54,9.04307
0.25,0.54,8.68798
0.2525,0.54,8.32967
0.25625,0.54,7.96827
0.25875,0.54,7.60394
0.2625,0.54,7.2368
0.265,0.54,6.86702
0.26875,0.54,6.49473
0.27125,0.54,6.12008
0.275,0.54,5.74321
0.2775,0.54,5.36426
0.28125,0.54,4.98339
0.28375,0.54,4.60074
0.2875,0.54,4.21646
0.29,0.54,3.83069
0.29375,0.54,3.44357
0.29625,0.54,3.05525
0.3,0.54,2.66588
0.3025,0.54,2.2756
0.30625,0.54,1.88455
0.30875,0.54,1.49287
0.3125,0.54,1.10071
0.315,0.54,0.70821
0.31875,0.54,0.3155
0.32125,0.54,-0.07727
0.325,0.54,-0.46998
0.3275,0.54,-0.86247
0.33125,0.54,-1.25462
0.33375,0.54,-1.64629
0.3375,0.54,-2.03735
0.34,0.54,-2.42766
0.34375,0.54,-2.81708
0.34625,0.54,-3.20549
0.35,0.54,-3.59274
0.3525,0.54,-3.97871
0.35625,0.54,-4.36325
0.35875,0.54,-4.74623
0.3625,0.54,-5.12752
0.365,0.54,-5.50695
0.36875,0.54,-5.88441
0.37125,0.54,-6.25975
0.375,0.54,-6.63281
0.3775,0.54,-7.00346
0.38125,0.54,-7.37156
0.38375,0.54,-7.73695
0.3875,0.54,-8.09948
0.39,0.54,-8.45902
0.39375,0.54,-8.81542
0.39625,0.54,-9.16853
0.4,0.54,-9.5182
0.4025,0.54,-9.8643
0.40625,0.54,-10.20668
0.40875,0.54,-10.5452
0.4125,0.54,-10.87973
0.415,0.54,-11.21012
0.41875,0.54,-11.53624
0.42125,0.54,-11.85797
0.425,0.54,-12.17517
0.4275,0.54,-12.48772
0.43125,0.54,-12.79549
0.43375,0.54,-13.09836
0.4375,0.54,-13.39622
0.44,0.54,-13.68895
0.44375,0.54,-13.97644
0.44625,0.54,-14.25857
0.45,0.54,-14.53525
0.4525,0.54,-14.80637
0.45625,0.54,-15.07183
0.45875,0.54,-15.33152
0.4625,0.54,-15.58535
0.465,0.54,-15.83323
0.46875,0.54,-16.07506
0.47125,0.54,-16.31075
0.475,0.54,-16.54021
0.4775,0.54,-16.76335
0.48125,0.54,-16.9801
0.48375,0.54,-17.19036
0.4875,0.54,-17.39405
0.49,0.54,-17.5911
0.49375,0.54,-17.78143
0.49625,0.54,-17.96496
0.5,0.54,-18.14164
0.5025,0.54,-18.31138
0.50625,0.54,-18.47411
0.50875,0.54,-18.62975
0.5125,0.54,-18.77823
0.515,0.54,-18.91951
0.51875,0.54,-19.05351
0.52125,0.54,-19.18017
0.525,0.54,-19.29944
0.5275,0.54,-19.41126
0.53125,0.54,-19.51558
0.53375,0.54,-19.61235
0.5375,0.54,-19.70152
0.54,0.54,-19.78306
0.54375,0.54,-19.85691
0.54625,0.54,-19.92305
0.55,0.54,-19.98145
0.5525,0.54,-20.03206
0.55625,0.54,-20.07487
0.55875,0.54,-20.10985
0.5625,0.54,-20.13699
0.565,0.54,-20.15626
0.56875,0.54,-20.16765
0.57125,0.54,-20.17117
0.575,0.54,-20.1668
0.5775,0.54,-20.15454
0.58125,0.54,-20.1344
0.58375,0.54,-20.10638
0.5875,0.54,-20.07049
0.59,0.54,-20.02675
0.59375,0.54,-19.97518
0.59625,0.54,-19.91579
0.6,0.54,-19.84861
0.6025,0.54,-19.77367
0.60625,0.54,-19.69099
0.60875,0.54,-19.60062
0.6125,0.54,-19.5026
0.615,0.54,-19.39695
0.61875,0.54,-19.28373
0.62125,0.54,-19.16299
0.625,0.54,-19.03476
0.6275,0.54,-18.89912
0.63125,0.54,-18.75611
0.63375,0.54,-18.6058
0.6375,0.54,-18.44824
0.64,0.54,-18.2835
0.64375,0.54,-18.11165
0.64625,0.54,-17.93276
0.65,0.54,-17.7469
0.6525,0.54,-17.55416
0.65625,0.54,-17.3546
0.65875,0.54,-17.14832
0.6625,0.54,-16.93539
0.665,0.54,-16.7159
0.66875,0.54,-16.48995
0.67125,0.54,-16.25762
0.675,0.54,-16.01901
0.6775,0.54,-15.77421
0.68125,0.54,-15.52333
0.68375,0.54,-15.26646
0.6875,0.54,-15.00372
0.69,0.54,-14.73521
0.69375,0.54,-14.46104
0.69625,0.54,-14.18131
0.7,0.54,-13.89615
0.7025,0.54,-13.60568
0.70625,0.54,-13.30999
0.70875,0.54,-13.00923
0.7125,0.54,-12.70351
0.715,0.54,-12.39295
0.71875,0.54,-12.07768
0.72125,0.54,-11.75783
0.725,0.54,-11.43353
0.7275,0.54,-11.1049
0.73125,0.54,-10.77208
0.73375,0.54,-10.43521
0.7375,0.54,-10.09442
0.74,0.54,-9.74984
